
sample2_8,36,0,0,0,0,0,-5.79,0.11,5.52,3.30,-2.22,-2.73,dynamic_wave
sample2_8,37,0,0,0,0,0,-5.35,-0.74,6.17,3.32,-2.50,-2.88,dynamic_wave
sample2_8,38,0,0,0,0,0,-4.81,-1.59,7.15,3.31,-2.60,-3.04,dynamic_wave
sample2_8,39,0,0,0,0,0,-4.63,-2.67,7.91,3.25,-2.67,-3.10,dynamic_wave
sample2_8,40,0,0,0,0,0,-4.22,-3.29,8.61,2.82,-2.73,-2.89,dynamic_wave
sample2_8,41,0,0,0,0,0,-3.57,-4.15,9.55,2.70,-2.60,-2.77,dynamic_wave
sample2_8,42,0,0,0,0,0,-2.80,-5.08,10.52,2.55,-2.34,-2.55,dynamic_wave
sample2_8,43,0,0,0,0,0,-2.07,-5.77,11.40,2.24,-2.04,-2.15,dynamic_wave
sample2_8,44,0,0,0,0,0,-1.53,-6.35,12.05,1.95,-1.67,-1.64,dynamic_wave
sample2_8,45,0,0,0,0,0,-1.13,-6.93,12.38,1.52,-1.23,-0.99,dynamic_wave
sample2_8,46,0,0,0,0,0,-0.90,-7.27,12.56,0.97,-0.78,-0.26,dynamic_wave
sample2_8,47,0,0,0,0,0,-0.71,-7.38,12.77,0.39,-0.25,0.57,dynamic_wave
sample2_8,48,0,0,0,0,0,-0.61,-7.21,12.67,-0.25,0.21,1.51,dynamic_wave
sample2_8,49,0,0,0,0,0,-0.28,-6.57,12.66,-0.85,0.66,2.39,dynamic_wave
sample2_8,50,0,0,0,0,0,-0.31,-6.18,12.53,-1.05,1.12,3.03,dynamic_wave
sample2_8,51,0,0,0,0,0,-0.69,-5.28,11.93,-1.51,1.42,3.76,dynamic_wave
sample2_8,52,0,0,0,0,0,-1.49,-4.28,11.26,-1.86,1.63,4.33,dynamic_wave
sample2_8,53,0,0,0,0,0,-2.32,-3.30,10.44,-2.06,1.82,4.69,dynamic_wave
sample2_8,54,0,0,0,0,0,-3.13,-2.26,9.72,-2.34,1.86,4.97,dynamic_wave
sample2_8,55,0,0,0,0,0,-3.99,-0.94,9.25,-2.61,1.77,5.13,dynamic_wave
sample2_8,56,0,0,0,0,0,-4.89,0.46,8.91,-2.75,1.71,5.15,dynamic_wave
sample2_8,57,0,0,0,0,0,-5.96,1.91,8.43,-2.76,1.65,4.99,dynamic_wave
sample2_8,58,0,0,0,0,0,-7.13,3.31,7.80,-2.63,1.64,4.65,dynamic_wave
sample2_8,59,0,0,0,0,0,-8.19,4.63,7.33,-2.48,1.70,4.19,dynamic_wave
sample2_8,60,0,0,0,0,0,-9.09,5.89,6.90,-2.33,1.68,3.66,dynamic_wave
sample2_8,61,0,0,0,0,0,-9.89,7.06,6.49,-2.16,1.58,3.07,dynamic_wave
sample2_8,62,0,0,0,0,0,-10.41,8.28,6.06,-2.01,1.41,2.47,dynamic_wave
sample2_8,63,0,0,0,0,0,-10.85,9.33,5.90,-1.70,1.29,1.80,dynamic_wave
sample2_8,64,0,0,0,0,0,-11.08,10.03,5.72,-1.19,1.26,1.03,dynamic_wave
sample2_8,65,0,0,0,0,0,-11.12,10.28,5.47,-0.61,1.34,0.23,dynamic_wave
sample2_8,66,0,0,0,0,0,-10.96,10.20,5.17,-0.12,1.39,-0.52,dynamic_wave
sample2_8,67,0,0,0,0,0,-10.56,9.83,4.98,0.30,1.41,-1.19,dynamic_wave
sample2_8,68,0,0,0,0,0,-9.97,9.33,5.01,0.67,1.32,-1.77,dynamic_wave
sample2_8,69,0,0,0,0,0,-9.27,8.73,5.15,1.05,1.11,-2.28,dynamic_wave
sample2_8,70,0,0,0,0,0,-8.48,7.95,5.36,1.44,0.91,-2.75,dynamic_wave
sample2_8,71,0,0,0,0,0,-7.66,6.76,5.37,1.93,0.77,-3.22,dynamic_wave
sample2_8,72,0,0,0,0,0,-6.91,5.46,5.33,2.49,0.73,-3.68,dynamic_wave
sample2_8,73,0,0,0,0,0,-6.13,4.10,5.31,2.92,0.66,-4.03,dynamic_wave
sample2_8,74,0,0,0,0,0,-5.37,2.86,5.48,3.25,0.49,-4.27,dynamic_wave
sample2_8,75,0,0,0,0,0,-4.64,1.69,5.64,3.44,0.21,-4.39,dynamic_wave
sample2_8,76,0,0,0,0,0,-3.91,0.60,5.93,3.50,-0.13,-4.43,dynamic_wave
sample2_8,77,0,0,0,0,0,-3.21,-0.42,6.34,3.42,-0.49,-4.38,dynamic_wave
sample2_8,78,0,0,0,0,0,-2.53,-1.61,6.73,3.28,-0.80,-4.25,dynamic_wave
sample2_8,79,0,0,0,0,0,-1.87,-2.95,7.11,3.06,-1.03,-4.04,dynamic_wave
sample2_8,80,0,0,0,0,0,-1.31,-4.28,7.56,2.75,-1.18,-3.73,dynamic_wave
sample2_8,81,0,0,0,0,0,-0.69,-5.41,8.27,2.33,-1.29,-3.28,dynamic_wave
sample2_8,82,0,0,0,0,0,-0.20,-6.38,8.91,1.80,-1.49,-2.69,dynamic_wave
sample2_8,83,0,0,0,0,0,0.16,-7.20,9.18,1.20,-1.60,-2.01,dynamic_wave
sample2_8,84,0,0,0,0,0,0.42,-8.00,9.25,0.67,-1.52,-1.34,dynamic_wave
sample2_8,85,0,0,0,0,0,0.63,-8.65,9.35,0.21,-1.32,-0.68,dynamic_wave
sample2_8,86,0,0,0,0,0,0.75,-9.09,9.35,-0.26,-1.12,0.04,dynamic_wave
sample2_8,87,0,0,0,0,0,0.76,-9.32,9.26,-0.68,-0.86,0.75,dynamic_wave
sample2_8,88,0,0,0,0,0,0.67,-9.21,9.07,-1.08,-0.62,1.47,dynamic_wave
sample2_8,89,0,0,0,0,0,0.43,-8.72,8.70,-1.43,-0.43,2.14,dynamic_wave
sample2_8,90,0,0,0,0,0,0.12,-7.98,8.22,-1.65,-0.28,2.71,dynamic_wave
sample2_8,91,0,0,0,0,0,-0.40,-7.01,7.72,-1.85,-0.13,3.20,dynamic_wave
sample2_8,92,0,0,0,0,0,-0.84,-6.00,7.22,-2.00,0.04,3.59,dynamic_wave
sample2_8,93,0,0,0,0,0,-1.30,-4.86,6.86,-2.08,0.13,3.86,dynamic_wave
sample2_8,94,0,0,0,0,0,-1.81,-3.46,6.61,-2.26,0.12,4.14,dynamic_wave
sample2_8,95,0,0,0,0,0,-2.41,-2.00,6.41,-2.38,0.01,4.35,dynamic_wave
sample2_8,96,0,0,0,0,0,-3.14,-0.60,6.17,-2.27,-0.12,4.42,dynamic_wave
